2422.4 4.379 2.0
2424.4 4.348 1.8
2426.2 4.283 1.8
2428.0 4.282 2.0
2430.0 4.316 1.8
2431.8 4.333 2.0
2433.8 4.319 1.8
2435.6 4.385 1.8
2437.4 4.427 2.0
2439.4 4.351 1.8
2441.2 4.329 1.8
2443.0 4.308 2.0
2445.0 4.273 1.8
2446.8 4.269 1.8
2448.6 4.24 2.0
2450.6 4.28 1.8
2452.4 4.297 1.8
2454.2 4.248 2.0
2456.2 4.272 1.8
2458.0 4.345 1.8
2459.8 4.23 2.0
2461.8 4.169 1.8
2463.6 4.242 1.8
2465.4 4.27 2.0
2467.4 4.324 1.8
2469.2 4.344 1.8
2471.0 4.394 2.0
2473.0 4.363 1.8
2474.8 4.345 1.8
2476.6 4.377 2.0
2478.6 4.347 1.8
2480.4 4.311 2.0
2482.4 4.352 1.8
2484.2 4.394 1.8
2486.0 4.359 2.0
2488.0 4.299 1.8
2489.8 4.327 1.8
2491.6 4.361 2.0
2493.6 4.394 1.8
2495.4 4.35 1.8
2497.2 4.302 2.0
2499.2 4.225 1.8
2501.0 4.206 1.8
2502.8 4.214 2.0
2504.8 4.224 1.8
2506.6 4.225 1.8
2508.4 4.253 2.0
2510.4 4.26 1.8
2512.2 4.243 1.8
2514.0 4.243 2.0
2516.0 4.229 1.8
2517.8 4.238 1.8
2519.6 4.298 2.0
2521.6 4.3 1.8
2523.4 4.308 2.0
2525.4 4.293 1.8
2527.2 4.3 1.8
2529.0 4.34 2.0
2531.0 4.343 1.8
2532.8 4.356 1.8
2534.6 4.387 2.0
2536.6 4.378 1.8
2538.4 4.33 1.8
2540.2 4.317 2.0
2542.2 4.345 1.8
2544.0 4.358 1.8
2545.8 4.365 2.0
2547.8 4.367 1.8
2549.6 4.343 1.8
2551.4 4.308 2.0
2553.4 4.356 1.8
2555.2 4.362 1.8
2557.0 4.307 2.0
2559.0 4.26 1.8
2560.8 4.25 1.8
2562.6 4.252 2.0
2564.6 4.257 1.8
2566.4 4.25 1.8
2568.2 4.272 2.0
2570.2 4.249 1.8
2572.0 4.237 2.0
2574.0 4.21 1.8
2575.8 4.213 1.8
2577.6 4.214 2.0
2579.6 4.219 1.8
2581.4 4.246 1.8
2583.2 4.247 2.0
2585.2 4.232 1.8
2587.0 4.255 1.8
2588.8 4.26 2.0
2590.8 4.265 1.8
2592.6 4.254 1.8
2594.4 4.235 2.0
2596.4 4.201 1.8
2598.2 4.174 1.8
2600.0 4.189 2.0
2602.0 4.213 1.8
2603.8 4.273 1.8
2605.6 4.292 2.0
2607.6 4.306 1.8
2609.4 4.314 1.8
2611.2 4.327 2.0
2613.2 4.316 1.8
2615.0 4.267 1.8
2616.8 4.235 2.0
2618.8 4.243 1.8
2620.6 4.229 2.0
2622.6 4.207 1.8
2624.4 4.239 1.8
2626.2 4.24 2.0
2628.2 4.257 1.8
2630.0 4.278 1.8
2631.8 4.263 2.0
2633.8 4.22 1.8
2635.6 4.193 1.8
2637.4 4.195 2.0
2639.4 4.179 1.8
2641.2 4.169 1.8
2643.0 4.102 2.0
2645.0 4.078 1.8
2646.8 4.076 1.8
2648.6 4.076 2.0
2650.6 4.081 1.8
2652.4 4.094 1.8
2654.2 4.07 2.0
2656.2 4.045 1.8
2658.0 4.05 1.8
2659.8 4.066 2.0
2661.8 4.063 1.8
2663.6 4.11 2.0
2665.6 4.135 1.8
2667.4 4.148 1.8
2669.2 4.171 2.0
2671.2 4.202 1.8
2673.0 4.199 1.8
2674.8 4.168 2.0
2676.8 4.1 1.8
2678.6 4.092 1.8
2680.4 4.116 2.0
2682.4 4.123 1.8
2684.2 4.126 1.8
2686.0 4.072 2.0
2688.0 4.039 1.8
2689.8 4.065 1.8
2691.6 4.1 2.0
2693.6 4.13 1.8
2695.4 4.147 1.8
2697.2 4.185 2.0
2699.2 4.185 1.8
2701.0 4.143 1.8
2702.8 4.109 2.0
2704.8 4.087 1.8
2706.6 4.085 1.8
2708.4 4.122 2.0
2710.4 4.13 1.8
2712.2 4.132 2.0
2714.2 4.168 1.8
2716.0 4.173 1.8
2717.8 4.169 2.0
2719.8 4.18 1.8
2721.6 4.194 1.8
2723.4 4.198 2.0
2725.4 4.182 1.8
2727.2 4.132 1.8
2729.0 4.156 2.0
2731.0 4.149 1.8
2732.8 4.105 1.8
2734.6 4.065 2.0
2736.6 4.035 1.8
2738.4 4.06 1.8
2740.2 4.089 2.0
2742.2 4.116 1.8
2744.0 4.147 1.8
2745.8 4.155 2.0
2747.8 4.159 1.8
2749.6 4.18 1.8
2751.4 4.185 2.0
2753.4 4.207 1.8
2755.2 4.241 1.8
2757.0 4.246 2.0
2759.0 4.213 1.8
2760.8 4.182 2.0
2762.8 4.164 1.8
2764.6 4.135 1.8
2766.4 4.159 2.0
2768.4 4.196 1.8
2770.2 4.219 1.8
2772.0 4.205 2.0
2774.0 4.189 1.8
2775.8 4.196 1.8
2777.6 4.207 2.0
2779.6 4.218 1.8
2781.4 4.215 1.8
2783.2 4.215 2.0
2785.2 4.229 1.8
2787.0 4.218 1.8
2788.8 4.205 2.0
2790.8 4.189 1.8
2792.6 4.212 1.8
2794.4 4.292 2.0
2796.4 4.331 1.8
2798.2 4.352 1.8
2800.0 4.364 2.0
2802.0 4.411 1.8
2803.8 4.424 2.0
2805.8 4.398 1.8
2807.6 4.363 1.8
2809.4 4.291 2.0
2811.4 4.204 1.8
2813.2 4.112 1.8
2815.0 4.082 2.0
2817.0 4.057 1.8
2818.8 4.046 1.8
2820.6 4.001 2.0
2822.6 3.991 1.8
2824.4 3.995 1.8
2826.2 4.007 2.0
2828.2 4.009 1.8
2830.0 4.019 1.8
2831.8 4.043 2.0
2833.8 4.067 1.8
2835.6 4.066 1.8
2837.4 4.054 2.0
2839.4 4.048 1.8
2841.2 4.058 1.8
2843.0 4.064 2.0
2845.0 4.069 1.8
2846.8 4.082 1.8
2848.6 4.054 2.0
2850.6 4.051 1.8
2852.4 4.056 2.0
2854.4 4.075 1.8
2856.2 4.103 1.8
2858.0 4.093 2.0
2860.0 4.043 1.8
2861.8 4.027 1.8
2863.6 4.077 2.0
2865.6 4.113 1.8
2867.4 4.096 1.8
2869.2 4.058 2.0
2871.2 4.04 1.8
2873.0 4.043 1.8
2874.8 4.045 2.0
2876.8 4.073 1.8
2878.6 4.082 1.8
2880.4 4.078 2.0
2882.4 4.073 1.8
2884.2 4.104 1.8
2886.0 4.087 2.0
2888.0 4.064 1.8
2889.8 4.035 1.8
2891.6 4.034 2.0
2893.6 4.042 1.8
2895.4 4.048 1.8
2897.2 4.067 2.0
2899.2 4.093 1.8
2901.0 4.075 2.0
2903.0 4.023 1.8
2904.8 4.036 1.8
2906.6 4.037 2.0
2908.6 4.012 1.8
2910.4 3.97 1.8
2912.2 3.965 2.0
2914.2 3.951 1.8
2916.0 3.944 1.8
2917.8 3.931 2.0
2919.8 3.947 1.8
2921.6 3.992 1.8
2923.4 4.051 2.0
2925.4 4.054 1.8
2927.2 4.049 1.8
2929.0 4.028 2.0
2931.0 3.993 1.8
2932.8 3.969 1.8
2934.6 4.005 2.0
2936.6 4.033 1.8
2938.4 3.979 1.8
2940.2 3.945 2.0
2942.2 3.934 1.8
2944.0 3.981 2.0
2946.0 3.988 1.8
2947.8 3.997 1.8
2949.6 3.994 2.0
2951.6 3.986 1.8
2953.4 3.938 1.8
2955.2 3.903 2.0
2957.2 3.884 1.8
2959.0 3.906 1.8
2960.8 3.911 2.0
2962.8 3.96 1.8
2964.6 3.97 1.8
2966.4 3.958 2.0
2968.4 3.935 1.8
2970.2 3.959 1.8
2972.0 3.962 2.0
2974.0 3.931 1.8
2975.8 3.931 1.8
2977.6 3.953 2.0
2979.6 3.93 1.8
2981.4 3.899 1.8
2983.2 3.93 2.0
2985.2 3.937 1.8
2987.0 3.93 1.8
2988.8 3.947 2.0
2990.8 3.938 1.8
2992.6 3.933 2.0
2994.6 3.934 1.8
2996.4 3.925 1.8
2998.2 3.899 2.0
3000.2 3.876 1.8
3002.0 3.882 1.8
3003.8 3.879 2.0
3005.8 3.853 1.8
3007.6 3.838 1.8
3009.4 3.854 2.0
3011.4 3.877 1.8
3013.2 3.877 1.8
3015.0 3.868 2.0
3017.0 3.853 1.8
3018.8 3.848 1.8
3020.6 3.863 2.0
3022.6 3.88 1.8
3024.4 3.859 1.8
3026.2 3.859 2.0
3028.2 3.868 1.8
3030.0 3.868 1.8
3031.8 3.871 2.0
3033.8 3.89 1.8
3035.6 3.863 1.8
3037.4 3.858 2.0
3039.4 3.823 1.8
3041.2 3.805 2.0
3043.2 3.81 1.8
3045.0 3.837 1.8
3046.8 3.878 2.0
3048.8 3.854 1.8
3050.6 3.826 1.8
3052.4 3.849 2.0
3054.4 3.872 1.8
3056.2 3.883 1.8
3058.0 3.883 2.0
3060.0 3.875 1.8
3061.8 3.91 1.8
3063.6 3.883 2.0
3065.6 3.854 1.8
3067.4 3.824 1.8
3069.2 3.805 2.0
3071.2 3.818 1.8
3073.0 3.874 1.8
3074.8 3.896 2.0
3076.8 3.872 1.8
3078.6 3.841 1.8
3080.4 3.81 2.0
3082.4 3.767 1.8
3084.2 3.743 2.0
3086.2 3.77 1.8
3088.0 3.795 1.8
3089.8 3.805 2.0
3091.8 3.808 1.8
3093.6 3.829 1.8
3095.4 3.867 2.0
3097.4 3.888 1.8
3099.2 3.785 1.8
3101.0 3.807 2.0
3103.0 3.855 1.8
3104.8 3.803 1.8
3106.6 3.819 2.0
3108.6 3.819 1.8
3110.4 3.795 1.8
3112.2 3.767 2.0
3114.2 3.802 1.8
3116.0 3.887 1.8
3117.8 3.846 2.0
3119.8 3.842 1.8
3121.6 3.813 1.8
3123.4 3.798 2.0
3125.4 3.858 1.8
3127.2 3.832 1.8
3129.0 3.754 2.0
3131.0 3.716 1.8
3132.8 3.703 2.0
3134.8 3.743 1.8
3136.6 3.77 1.8
3138.4 3.744 2.0
3140.4 3.762 1.8
3142.2 3.762 1.8
3144.0 3.75 2.0
3146.0 3.763 1.8
3147.8 3.754 1.8
3149.6 3.769 2.0
3151.6 3.734 1.8
3153.4 3.755 1.8
3155.2 3.769 2.0
3157.2 3.774 1.8
3159.0 3.781 1.8
3160.8 3.74 2.0
3162.8 3.749 1.8
3164.6 3.76 1.8
3166.4 3.854 2.0
3168.4 3.847 1.8
3170.2 3.765 1.8
3172.0 3.827 2.0
3174.0 3.767 1.8
3175.8 3.763 1.8
3177.6 3.799 2.0
3179.6 3.754 1.8
3181.4 3.733 2.0
3183.4 3.761 1.8
3185.2 3.759 1.8
3187.0 3.725 2.0
3189.0 3.695 1.8
3190.8 3.701 1.8
3192.6 3.631 2.0
3194.6 3.659 1.8
3196.4 3.755 1.8
3198.2 3.878 7.1
3205.3 3.79 5.35
3210.65 3.781 5.36
3216.01 3.781 5.37
3221.38 3.784 5.37
3226.75 3.786 5.39
3232.14 3.789 5.39
3237.53 3.79 5.41
3242.94 3.783 5.41
3248.35 3.777 5.42
3253.77 3.77 5.43
3259.2 3.763 5.44
3264.64 3.758 5.45
3270.09 3.754 5.46
3275.55 3.751 5.47
3281.02 3.748 5.48
3286.5 3.744 5.48
3291.98 3.741 5.5
3297.48 3.737 5.5
3302.98 3.734 5.52
3308.5 3.73 5.52
3314.02 3.729 5.53
3319.55 3.731 5.54
3325.09 3.734 5.55
3330.64 3.737 5.56
3336.2 3.739 5.57
3341.77 3.737 5.58
3347.35 3.733 5.58
3352.93 3.73 5.6
3358.53 3.727 5.61
3364.14 3.723 5.61
3369.75 3.72 5.63
3375.38 3.717 5.63
3381.01 3.714 5.65
3386.66 3.711 5.65
3392.31 3.707 5.66
3397.97 3.704 5.67
3403.64 3.701 5.68
3409.32 3.698 5.69
3415.01 3.695 5.71
3420.72 3.691 5.71
3426.43 3.688 5.72
3432.15 3.684 5.72
3437.87 3.681 5.74
3443.61 3.68 5.75
3449.36 3.679 5.76
3455.12 3.678 5.77
3460.89 3.677 5.77
3466.66 3.677 5.79
3472.45 3.677 5.8
3478.25 3.677 5.8
3484.05 3.678 5.82
3489.87 3.676 5.82
3495.69 3.672 5.84
3501.53 3.668 5.84
3507.37 3.664 5.86
3513.23 3.66 5.86
3519.09 3.656 5.88
3524.97 3.652 5.88
3530.85 3.649 5.89
3536.74 3.645 5.91
3542.65 3.645 5.91
3548.56 3.645 5.92
3554.48 3.644 5.94
3560.42 3.644 5.94
3566.36 3.644 5.95
3572.31 3.643 5.96
3578.27 3.643 5.98
3584.25 3.642 5.98
3590.23 3.641 5.99
3596.22 3.64 6.01
3602.23 3.639 6.01
3608.24 3.638 6.02
3614.26 3.636 6.03
3620.29 3.632 6.05
3626.34 3.628 6.05
3632.39 3.624 6.07
3638.46 3.617 6.07
3644.53 3.605 6.08
3650.61 3.592 6.1
3656.71 3.58 6.1
3662.81 3.574 6.11
3668.92 3.58 6.13
3675.05 3.585 6.13
3681.18 3.591 6.15
3687.33 3.597 6.15
3693.48 3.598 6.17
3699.65 3.599 6.17
3705.82 3.6 6.19
3712.01 3.601 6.19
3718.2 3.558 6.21
3724.41 3.517 6.22
3730.63 3.478 6.22
3736.85 3.44 6.24
3743.09 3.438 6.25
3749.34 3.438 6.26
3755.6 3.438 6.27
3761.87 3.438 6.28
3768.15 3.364 6.29
3774.44 3.294 6.3
3780.74 3.228 6.31
3787.05 3.165 6.32
3793.37 3.098 6.33
3799.7 3.035 6.34
3806.04 2.975 6.36
3812.4 2.925 6.36
3818.76 2.993 6.38
3825.14 3.065 6.38
3831.52 3.143 6.4
3837.92 3.183 6.4
3844.32 2.987 6.42
3850.74 2.821 6.43
3857.17 2.676 6.43
3863.6 2.609 6.45
3870.05 2.74 6.46
3876.51 2.888 6.47
3882.98 3.061 6.49
3889.47 3.103 6.49
3895.96 2.916 6.5
3902.46 2.756 6.52
3908.98 2.616 6.52
3915.5 2.55 6.54
3922.04 2.539 6.54
3928.58 2.527 6.56
3935.14 2.515 6.57
3941.71 2.591 6.58
3948.29 2.712 6.59
3954.88 2.848 6.6
3961.48 3.003 6.61
3968.09 2.924 6.63
3974.72 2.832 6.63
3981.35 2.747 6.65
3988.0 2.666 6.65
3994.65 2.579 6.67
4001.32 2.498 6.68
4008.0 2.422 6.69
4014.69 2.377 6.7
4021.39 2.371 6.71
4028.1 2.366 6.73
4034.83 2.36 6.73
4041.56 2.366 6.75
4048.31 2.378 6.76
4055.07 2.389 6.77
4061.84 2.401 6.78
4068.62 2.48 6.79
4075.41 2.568 6.8
4082.21 2.663 6.81
4089.02 2.752 6.83
4095.85 2.811 6.84
4102.69 2.874 6.85
4109.54 2.941 6.86
4116.4 2.854 6.87
4123.27 2.699 6.88
4130.15 2.563 6.89
4137.04 2.442 6.91
4143.95 2.422 6.92
4150.87 2.402 6.92
4157.79 2.382 6.94
4164.73 2.371 6.96
4171.69 2.373 6.96
4178.65 2.374 6.97
4185.62 2.375 6.99
4192.61 2.373 7.0
4199.61 2.371 7.01
4206.62 2.368 7.02
4213.64 2.368 7.03
4220.67 2.374 7.05
4227.72 2.381 7.06
4234.78 2.387 7.07
4241.85 2.392 7.08
4248.93 2.396 7.09
4256.02 2.399 7.1
4263.12 2.403 7.12
4270.24 2.406 7.13
4277.37 2.408 7.14
4284.51 2.411 7.15
4291.66 2.433 7.16
4298.82 2.464 7.18
4306.0 2.497 7.19
4313.19 2.547 7.19
4320.38 2.692 7.22
4327.6 2.861 7.22
4334.82 3.061 7.24
4342.06 3.008 7.24
4349.3 2.855 7.26
4356.56 2.721 7.28
4363.84 2.616 7.28
4371.12 2.562 7.3
4378.42 2.51 7.31
4385.73 2.46 7.31
4393.04 2.448 7.34
4400.38 2.443 7.34
4407.72 2.438 7.36
4415.08 2.433 7.37
4422.45 2.429 7.38
4429.83 2.425 7.4
4437.23 2.421 7.4
4444.63 2.42 7.42
4452.05 2.418 7.43
4459.48 2.417 7.45
4466.93 2.418 7.45
4474.38 2.421 7.47
4481.85 2.424 7.48
4489.33 2.426 7.5
4496.83 2.426 7.5
4504.33 2.425 7.52
4511.85 2.425 7.53
4519.38 2.429 7.55
4526.93 2.433 7.55
4534.48 2.437 7.57
4542.05 2.437 7.58
4549.63 2.435 7.6
4557.23 2.433 7.61
4564.84 2.433 7.62
4572.46 2.435 7.63
4580.09 2.437 7.64
4587.73 2.438 7.66
4595.39 2.436 7.67
4603.06 2.435 7.69
4610.75 2.433 7.69
4618.44 2.435 7.71
4626.15 2.437 7.72
4633.87 2.438 7.74
4641.61 2.439 7.74
4649.35 2.44 7.77
4657.12 2.44 7.77
4664.89 2.443 7.79
4672.68 2.449 7.8
4680.48 2.456 7.81
4688.29 2.463 7.83
4696.12 2.471 7.83
4703.95 2.479 7.86
4711.81 2.488 7.86
4719.67 2.487 7.88
4727.55 2.486 7.89
4735.44 2.485 7.9
4743.34 2.481 7.92
4751.26 2.476 7.93
4759.19 2.472 7.95
4767.14 2.476 7.95
4775.09 2.485 7.97
4783.06 2.494 7.99
4791.05 2.501 8.0
4799.05 2.507 8.01
4807.06 2.513 8.02
4815.08 2.533 8.04
4823.12 2.575 8.05
4831.17 2.618 8.06
4839.23 2.688 8.08
4847.31 2.836 8.09
4855.4 3.007 8.11
4863.51 3.132 8.11
4871.62 2.948 8.14
4879.76 2.79 8.14
4887.9 2.661 8.16
4896.06 2.617 8.17
4904.23 2.574 8.19
4912.42 2.535 8.2
4920.62 2.526 8.21
4928.83 2.518 8.23
4937.06 2.51 8.24
4945.3 2.509 8.26
4953.56 2.509 8.27
4961.83 2.508 8.28
4970.11 2.509 8.29
4978.4 2.51 8.31
4986.71 2.51 8.33
4995.04 2.512 8.34
5003.38 2.514 8.35
5011.73 2.516 8.36
5020.09 2.518 8.38
5028.47 2.519 8.4
5036.87 2.52 8.4
5045.27 2.521 8.42
5053.69 2.522 8.44
5062.13 2.523 8.45
5070.58 2.524 8.46
5079.04 2.525 8.48
5087.52 2.526 8.49
5096.01 2.528 8.51
5104.52 2.529 8.52
5113.04 2.53 8.54
5121.58 2.532 8.54
5130.12 2.534 8.57
5138.69 2.538 8.58
5147.27 2.542 8.59
5155.86 2.546 8.6
5164.46 2.55 8.62
5173.08 2.554 8.64
5181.72 2.555 8.65
5190.37 2.555 8.66
5199.03 2.555 8.68
5207.71 2.555 8.69
5216.4 2.556 8.71
5225.11 2.556 8.72
5233.83 2.558 8.74
5242.57 2.56 8.75
5251.32 2.562 8.76
5260.08 2.564 8.79
5268.87 2.566 8.79
5277.66 2.568 8.81
5286.47 2.571 8.82
5295.29 2.573 8.84
5304.13 2.575 8.86
5312.99 2.578 8.86
5321.85 2.58 8.89
5330.74 2.581 8.9
5339.64 2.581 8.91
5348.55 2.581 8.93
5357.48 2.58 8.94
5366.42 2.58 8.96
5375.38 2.58 8.97
5384.35 2.583 8.99
5393.34 2.585 9.0
5402.34 2.587 9.02
5411.36 2.589 9.03
5420.39 2.592 9.05
5429.44 2.593 9.06
5438.5 2.594 9.08
5447.58 2.595 9.09
5456.67 2.596 9.11
5465.78 2.597 9.12
5474.9 2.598 9.14
5484.04 2.599 9.16
5493.2 2.6 9.17
5502.37 2.602 9.18
5511.55 2.603 9.2
5520.75 2.605 9.22
5529.97 2.607 9.23
5539.2 2.609 9.24
5548.44 2.611 9.27
5557.71 2.614 9.27
5566.98 2.616 9.29
5576.27 2.618 9.31
5585.58 2.619 9.33
5594.91 2.621 9.34
5604.25 2.622 9.35
5613.6 2.623 9.37
5622.97 2.624 9.39
5632.36 2.626 9.4
5641.76 2.628 9.41
5651.17 2.629 9.44
5660.61 2.631 9.45
5670.06 2.633 9.46
5679.52 2.635 9.48
5689.0 2.636 9.5
5698.5 2.638 9.51
5708.01 2.639 9.53
5717.54 2.64 9.54
5727.08 2.642 9.56
5736.64 2.644 9.58
5746.22 2.646 9.59
5755.81 2.648 9.61
5765.42 2.65 9.62
5775.04 2.652 9.64
5784.68 2.654 9.66
5794.34 2.655 9.67
5804.01 2.657 9.69
5813.7 2.658 9.7
5823.4 2.66 9.72
5833.12 2.662 9.74
5842.86 2.664 9.75
5852.61 2.667 9.77
5862.38 2.669 9.79
5872.17 2.672 9.8
5881.97 2.673 9.82
5891.79 2.674 9.83
5901.62 2.675 9.85
5911.47 2.676 9.87
5921.34 2.677 9.88
5931.22 2.679 9.9
5941.12 2.681 9.92
5951.04 2.683 9.93
5960.97 2.685 9.95
5970.92 2.687 9.97
5980.89 2.689 9.98
5990.87 2.69 10.0
6000.87 2.692 10.02
6010.89 2.694 10.03
6020.92 2.696 10.05
6030.97 2.698 10.07
6041.04 2.7 10.08
6051.12 2.701 10.11
6061.23 2.703 10.11
6071.34 2.704 10.14
6081.48 2.706 10.15
6091.63 2.708 10.17
6101.8 2.711 10.18
6111.98 2.713 10.21
6122.19 2.715 10.21
6132.4 2.717 10.24
6142.64 2.719 10.25
6152.89 2.72 10.27
6163.16 2.722 10.29
6173.45 2.723 10.31
6183.76 2.725 10.32
6194.08 2.727 10.34
6204.42 2.73 10.35
6214.77 2.732 10.38
6225.15 2.734 10.39
6235.54 2.735 10.41
6245.95 2.736 10.42
6256.37 2.738 10.45
6266.82 2.739 10.46
6277.28 2.74 10.47
6287.75 2.743 10.5
6298.25 2.745 10.51
6308.76 2.748 10.53
6319.29 2.75 10.55
6329.84 2.752 10.57
6340.41 2.753 10.58
6350.99 2.755 10.6
6361.59 2.756 10.62
6372.21 2.758 10.64
6382.85 2.76 10.65
6393.5 2.762 10.67
6404.17 2.765 10.7
6414.87 2.768 10.7
6425.57 2.77 10.73
6436.3 2.774 10.74
6447.04 2.778 10.76
6457.8 2.782 10.78
6468.58 2.785 10.8
6479.38 2.793 10.82
6490.2 2.806 10.83
6501.03 2.819 10.85
6511.88 2.832 10.87
6522.75 2.845 10.89
6533.64 2.883 10.9
6544.54 2.93 10.93
6555.47 2.978 10.94
6566.41 3.029 10.96
6577.37 3.058 10.98
6588.35 2.999 11.0
6599.35 2.943 11.01
6610.36 2.889 11.04
